Hail ID,Date/Time,Latitude,Longitude,Nearest town,State,Hail size,Comments,
2565,1973-01-04 16:00:00,-29.5000,116.3000,PERENJORI,WA,0.0," heavy rain,hail,also Morowa",
2566,1973-01-08 16:00:00,-32.1000,116.0000,PERTH,WA,0.0, Gusts in southern suburbs to Gosnells and Kalamunda,
2567,1973-04-08 16:00:00,-33.8000,117.2000,KOJONUP,WA,0.0," hail compacted into blocks 200tons, unmelted for 2wks at Kojonup.",
2568,1973-09-09 16:00:00,-32.0000,116.0000,PERTH,WA,0.0, Severe gusts in the southern suburbs of Perth.,
2569,1973-09-14 16:30:00,-32.0000,116.0000,ROSSMOYNE,WA,0.0," house unroofed, over in seconds at Rossmoyne LW. 14/8/73",
2570,1973-10-13 16:00:00,-32.0000,115.9000,PERTH,WA,0.0," damage to houses/shops,early am, in Perth.",
2571,1973-10-20 16:00:00,-25.7000,118.6000,MOUNT PADBURY,WA,0.0,12 Geese killed by hail. 12 geese killed by hail at Mt Padbury GAS.,
2572,1973-11-12 16:00:00,-34.0000,118.5000,ONGERUP,WA,0.0, heavy rain and hail caused $1000's damage in area near Ongerup.,
2573,1973-11-21 16:30:00,-29.1900,115.4400,MINGENEW,WA,2.0,"some hailstones as big as tombola marbles, flattened 25000acres of pasture and crops Mingenew. some hailstones as big as tombola marbles, flattened 25000acres of pasture and crops Mingenew. 21/11/1973",
2574,1974-03-05 16:00:00,-32.2000,117.9500,BILBARIN,WA,0.0, trees uprooted hailstones of enormous size at Bilbarin CWB.,
2575,1974-03-06 08:30:00,-32.4000,117.4000,KWEDA,WA,0.0," estimated 75mm in 20min, machinery sheds uprooted, hailstones embedded in tree trunks,thirty foot trees screwed around at Kweda GS",
2576,1974-04-02 16:00:00,-31.3000,115.9000,GINGIN,WA,0.0, water 1.5m deep in places at Gingin.,
2577,1974-04-02 16:00:00,-29.5000,115.8000,THREE SPRINGS,WA,2.0, hail depth 30cm with hailstones 2cm in diameter.,
2578,1975-07-16 14:00:00,-32.1000,116.0000,ARMADALE,WA,0.0," tornado 200m wide 7Km long, 8 houses unroofed, at Armadale.",
2579,1975-07-28 09:00:00,-32.7000,116.1000,DWELLINGUP,WA,0.0," Tornado cut a section through forest 5km long 150m wide,139 deg forward dir of path, 2/5km east of Dwellingup.",
2580,1975-12-28 16:00:00,-31.6000,116.7000,NORTHAM,WA,0.0, Wind blew strongly from the east for a two hour period at Northam.,
2581,1976-08-03 19:00:00,-32.0000,116.0000,BEDFORD,WA,0.0, roof blown off at Bedford.,
2582,1976-10-08 16:00:00,-28.7000,115.0000,ERADU,WA,0.0, Severe gusts at Eradu afternoon/evening.,
2583,1976-10-09 06:00:00,-28.8000,115.8000,TARDUN,WA,2.4," one farmer lost 150 sheep, hail up to the size of 10cent pieces, hail 150mm deep, est 75mm in 1 hour at Tardun CW.",
2584,1976-11-05 16:00:00,-29.2000,115.4000,MINGENEW,WA,0.0, Severe gust at Minignew.,
2585,1976-11-10 08:30:00,-32.2200,115.8100,MEDINA,WA,0.0," flats unroofed, trees uproooted, max gust at Fremantle 58kn, depression south of Cape Leeuwin 10/11/1976",
2586,1977-02-19 16:00:00,-32.0000,115.9000,PERTH,WA,0.0, 61kt gust.1death on Swan River,
2587,1977-08-10 14:45:00,-31.9000,115.8000,MOUNT LAWLY,WA,0.0," trees uprooted,houses damaged,power lines down at Mt Lawley.",
2588,1977-10-28 16:00:00,-31.2000,119.3000,SOUTHERN CROSS,WA,0.0, severe hail at Southern Cross.,
2589,1977-11-23 10:00:00,-32.9400,117.1700,NARROGIN,WA,3.0," reported 3cm hail, school children bruised at Narrogin.",
2590,1977-12-05 16:00:00,-29.2000,116.0000,MOROWA,WA,0.0," heavy rain, hail,unroofed changing room, blew down trees,crop damage at Morowa.",
2591,1978-02-14 06:00:00,-30.8400,116.3800,PIAWANING,WA,0.0," tore off roof and twisted framework,'first came from the north then a lull for 15min then 10 times worse from another direction at Piawaning CW 14/2/1978",
2592,1978-02-16 16:00:00,-33.9400,116.4500,MAYANUP,WA,0.0," hailstones stripped trees and damaged houses and cars, reported 127mm in an hour at Mayanup SW. 16/2/1978",
2593,1978-04-17 16:00:00,-31.4000,118.5000,BURRACOPPIN,WA,0.0, major flooding 60mm at Burracoppin.,
2594,1978-07-24 09:00:00,-32.0000,115.9000,PERTH,WA,0.0, in Kewdale roof lifted off house and front and side walls flattened. Trees uprooted.,
2595,1978-12-13 16:00:00,-31.2000,117.0000,DOWERIN,WA,0.0," 60% hail crop damage,21.8mm at Dowerin.",
2596,1978-12-14 07:15:00,-30.9000,116.7000,WONGAN HILLS,WA,1.5, 1.5cm hail at Wongan Hills.,
2597,1978-12-15 05:00:00,-31.1000,116.1000,WANNAMAL,WA,0.0, storm lasted 45min at Wannamal with severe gusts.,
2598,1978-12-15 06:00:00,-30.6000,116.0000,MOORA,WA,0.0, Severe wind gusts and 100mm in a short time at Piawanning.,
2599,1978-12-17 08:00:00,-28.0000,119.3000,SANDSTONE,WA,0.0," 20mins, people bruised by hail at Sandstone.",
2600,1978-12-23 16:00:00,-30.3000,116.1000,WONG WONG,WA,0.0," used latlon of Watheroo?unsure of date, 125mm in weekend with hail at Wong wong",
2601,1979-09-19 16:00:00,-32.1000,116.1000,ROLEYSTONE,WA,3.8," hail big as apricots, lightning destroyed tree,20min at Roleystone.",
2602,1979-11-04 10:00:00,-29.2000,115.4000,MINGENEW,WA,0.0," hail swath 6km wide 40km long $400,000damage at Mingenew.",
2603,1979-11-07 11:00:00,-33.1000,118.5000,LAKE GRACE,WA,3.8," hail as big as iceblocks,dented cars at Lake Grace GS.",
2604,1979-12-26 08:00:00,-31.6000,116.7000,NORTHAM,WA,2.0, Hail the size of "tom boller" in 30 min storm at Northam.,
2605,1980-01-22 11:00:00,-23.9000,116.6000,WANNA,WA,0.0," Big hail broke windows, damage to buildings, 75mm of rain at Wanna GAS",
2606,1980-02-23 17:00:00,-32.3000,117.9000,CORRIGIN,WA,0.0, 100mm in 6 hours plus hail and wind damage at Corrigin.,
2607,1980-06-21 02:00:00,-32.3000,115.9000,SHOALWATER BAY,WA,0.0, Damage to buildings by severe gusts at Shoalwater Bay.,
2608,1981-07-16 22:30:00,-32.0000,116.0000,ALFRED COVE,WA,0.0," two minutes of destruction,unroofed houses at Alfred Cove. 16/7/1981",
2609,1981-07-21 08:00:00,-32.0000,116.0000,WARWICK,WA,0.0," buildings unroofed, skipped from Sorrento beach to Warwick 21/7/1981",
2610,1981-08-06 15:00:00,-32.3000,115.7600,SHOALWATER,WA,0.0," unroofed houses, flipped a car at Shoalwater. 6/8/1981",
2611,1981-11-05 07:30:00,-28.9400,117.3200,WALKAWAY,WA,2.4," hail size of 20cent pieces, flattened crops, 40mm of rain at Walkaway Cwb. 5/11/1981",
2612,1981-11-11 10:00:00,-31.6000,117.3000,CUNDERDIN,WA,0.0," Swathe 8 km wide, 75% crops damaged by hail 30,000 hectares at Cunderdin.",
2613,1981-11-11 10:00:00,-31.7000,118.2000,KORBELKA,WA,0.0, Storms affected a line from Cunderdin to Tammin to Korbelka.,
2614,1981-11-11 16:00:00,-31.7000,116.7000,NORTHAM,WA,0.0, Severe gust  and hail at Northam.,
2615,1982-01-02 08:00:00,-32.0000,116.0000,PERTH,WA,4.4, hail up to golf ball size northern suburbs Perth.,
2616,1982-06-08 10:00:00,-32.3000,115.7600,SHOALWATER,WA,0.0," unroofed house, sky white with lightning at Shoalwater.",
2617,1982-11-12 10:30:00,-33.3100,117.7400,DUMBLEYUNG,WA,4.4," swathe 8km wide, hail size of golfballs, local tavern flooded, crop losses at Dumbleyung.",
2618,1982-11-26 08:30:00,-32.1000,116.9000,BEVERLEY,WA,0.0, Severe gust at Beverley.,
2619,1982-11-26 16:00:00,-34.6300,117.6500,MT BARKER,WA,0.0," hail punched holes through tin roof, skylights and windows shattered at Mt Barker.",
2620,1982-11-27 06:00:00,-30.8300,117.9800,WELBUNGIN,WA,0.0," hail lasted 10min, shattered every window on northern side, stripped garden bare of leaves, pitted aluminium roof, 350 hectares of wheat flattened at Welbungin CWB.",
2621,1982-11-27 08:00:00,-33.5300,118.5100,PINGRUP,WA,0.0," every window in a house smashed, demolished a caravan in 10min, 600 hectares of crop wiped out at Pingrup.",
2622,1982-11-29 06:30:00,-32.9800,121.6500,SALMON GUMS,WA,0.0," sheep drowned in flooding, est 100mm of rain at Salmon gums.",
2623,1983-01-20 16:00:00,-33.2000,121.7000,GRASS PATCH,WA,0.0," est  gust to 95kt. 13mm in 10min,night,strip of damage At Grasspatch.",
2624,1983-08-22 13:45:00,-32.1000,115.8000,FREMANTLE,WA,0.0," Tornado at Fremantle, 22/6/1983.",
2625,1983-09-03 00:00:00,-31.9000,115.8000,PERTH,WA,0.0," Severe gust, cars flipped in Perth.",
2626,1983-12-28 09:00:00,-32.2000,121.8000,NORSEMAN,WA,5.0," 38mm in 20min,egg hail smashed car windscreens at Norseman.",
2627,1985-08-26 10:00:00,-32.0000,115.9000,PERTH,WA,0.0," Severe wind gust unroofed 3 houses, Mirrabooka/Noranda/Girrawheen.",
2628,1985-11-18 16:00:00,-32.1000,118.8000,MOUNT WALKER,WA,6.3," doubt on day,,30min of tennis ball hail, 60-100%crop loss at Mt Walker CWB.",
2629,1986-08-24 05:00:00,-32.3000,115.8000,ROCKINGHAM,WA,0.0, Tornado 400m path at Rockingham.,
2630,1986-11-07 16:00:00,-32.0000,115.9000,PERTH,WA,0.0, Severe gust at Perth early am.,
2631,1986-11-07 16:00:00,-31.7000,116.7000,NORTHAM,WA,2.5, 2.5cm hail at Northam.,
2632,1987-08-11 16:00:00,-30.9000,116.0000,GILLINGARRA,WA,0.0, Hail flattened crop over small area at Gillingarra.,
2633,1987-08-12 03:00:00,-32.5000,115.7000,MANDURAH,WA,0.0," Tornado at Mandurah 3km path,50m wide. 12/8/1987.",
2634,1987-10-12 12:30:00,-32.0000,115.9000,PERTH,WA,0.0, Severe gust at Perth.,
2635,1988-03-23 16:00:00,-33.7000,120.9000,MUNGLINUP,WA,6.3," smashed car windscreens,tennis ball hail at Munglinup.",
2636,1988-04-27 20:00:00,-32.8000,115.9000,WAROONA,WA,0.0, Rain event at Waroona.,
2637,1988-07-10 16:00:00,-32.1000,115.8000,FREMANTLE,WA,0.0, Severe gust at Freemantle,
2638,1988-07-17 04:00:00,-31.9000,116.0000,MIDVALE,WA,0.0, 15sec gust at Midvale,
2639,1988-08-10 16:00:00,-32.1000,115.8000,FREMANTLE,WA,0.0, Severe gust at Freemantle night.,
2640,1988-10-02 04:00:00,-32.1000,115.8000,FREMANTLE,WA,0.0, Severe gust at Freemantle,
2641,1988-12-02 16:00:00,-32.0000,126.1000,COCKLEBIDDY,WA,4.4, Severe wind gusts  and golf ball size hail at Cocklebiddy Eucla.,
2642,1989-08-02 08:30:00,-32.6000,115.9000,PINJARRA,WA,0.0, came from west cock eyed bob Pinjarra 27/7/1989,
2643,1990-01-13 11:00:00,-28.6000,122.4000,LAVERTON,WA,0.0," Hail over an area 2.5km wide,45km long at Laverton.",
2644,1990-02-08 16:00:00,-30.6000,116.0000,MOORA,WA,0.0, rain event at Moora.,
2645,1990-02-09 16:00:00,-32.0000,116.1000,KALAMUNDA,WA,0.0, Minor flooding event Kalamunda.,
2646,1990-02-09 16:00:00,-31.6000,117.5000,TAMMIN,WA,2.4, hail and flash flooding at Tammin.,
2647,1990-02-12 16:00:00,-32.0000,116.1000,KALAMUNDA,WA,0.0, Hail at Kalamunda.,
2648,1990-02-22 16:00:00,-30.4000,115.5000,BADGINGARRA,WA,1.5," bagged,1.5cm hail at Cataby roadhouse",
2649,1990-03-10 16:00:00,-32.0000,115.9000,PERTH,WA,0.0, heavy rain and flash flooding at Gidgeannup,
2650,1990-04-10 10:00:00,-31.9000,116.3000,CHIDLOW,WA,0.0, hail at Chidlow left moving supercell.,
2651,1990-04-11 07:00:00,-32.2000,120.4000,HYDEN,WA,2.0, 2cm hail and flash flooding at Hyden.,
2652,1990-05-12 16:00:00,-32.8000,116.5000,BODDINGTON,WA,0.0, Hail at Boddington.,
2653,1990-07-20 16:00:00,-32.5000,115.7000,MANDURAH,WA,0.0, Gusts to 67kt at Mandurah.,
2654,1990-07-20 16:00:00,-31.9000,115.8000,SCARBOROUGH,WA,0.0, 67kt gust at Scarborough.Minor damage to houses in Perth.,
2655,1990-10-11 09:30:00,-29.8000,116.4000,LATHAM,WA,0.0, 1000acres crop damage due to hail damage at Latham CW.,
2656,1991-05-27 22:30:00,-32.0000,115.9000,PERTH,WA,0.0, 60kt gust at  Perth airport in winter storm.,
2657,1991-06-13 23:00:00,-32.0000,115.9000,PERTH,WA,0.0," two houses unroofed, 65kt gust Swanbourne,in winter storm.",
2658,1991-07-03 01:00:00,-31.9600,115.7600,SWANBOURNE,WA,0.0," minor damage, gust to 62kt at Swanbourne.",
2659,1991-07-15 05:00:00,-32.0000,115.9000,PERTH,WA,0.0, 53KN  gust at gooseberry  hill roof damage uprooted trees,
2660,1991-08-01 18:00:00,-32.0000,115.9000,PERTH,WA,0.0," gust to 77kt  Ocean Reef, minor property damage",
2661,1991-10-12 06:30:00,-33.3100,117.7400,DUMBLEYUNG,WA,4.4, Golf ball sized hail at Dumbleyung.,
2662,1991-12-16 14:35:00,-32.0000,115.9000,PERTH,WA,0.0," gust to 58kts at Perth airport, $1million damage to plane. dry downburst 16/12/1991",
2663,1991-12-23 13:10:00,-32.9900,121.6200,SALMON GUMS,WA,1.5," one house unroofed, 1.5cm hail, 64mm rain fell in 20mins. wind northerly all day and then turned westerly . Storms seen building up in the NW during afternoon storm moved in e'ly direction, all feed and stubble in the paddocks washed against fences, bega Salmon Gums 23/12/1991",
2664,1991-12-27 16:00:00,-31.2000,121.6500,KAMBALDA,WA,4.4, reported golf ball size hail at Kambalda.,
2665,1991-12-28 16:00:00,-28.9200,121.7900,MINARA,WA,0.0," hail smashed windows and stripped paint from side of house, other house flash flooded at Minara GF.",
2666,1991-12-29 11:00:00,-28.6300,122.4000,LAVERTON,WA,4.4, Golf ball size hail and flash flooding 36mm in 10min at Laverton.,
2667,1992-02-02 08:00:00,-33.0900,119.6700,LAKE KING,WA,11.3, baseball size hail reported at Lake King. from pulse severe thunderstorm.,
2668,1992-02-07 23:00:00,-32.0000,115.9000,PERTH,WA,2.5," 2.5cm hail, with severe gusts from severe right moving cells containing hook echoes with WER at Perth. Flash flooding ensued later in this event.",
2669,1992-03-13 16:00:00,-28.0700,117.8400,MT MAGNET,WA,4.4,"  annual report states golf ball size hail, considerable hail damage/flash flooding at Mt Magnet.",
2670,1992-03-16 16:00:00,-28.0700,117.8400,MT MAGNET,WA,6.3,"   annual report says significant hail damage/flash flooding, tennis ball size hail at Mt Magnet.",
2671,1992-04-06 07:30:00,-26.6100,118.5500,MEEKATHARRA,WA,7.0," hail up to 7cm diameter, asbestos roofs holed west facing windows smashed,cars dented at Meekathara 6/4/92",
2672,1992-09-30 10:30:00,-28.0700,117.8400,MT MAGNET,WA,0.0," 25km north of Mt Magnet on road to Cue, 300m strip of 15cm deep compacted hail, stopped traffic for 45mins, hail 4ft deep against tree, water 20cm deep across road.",
2673,1992-11-13 07:00:00,-30.8400,116.3800,PIAWANING,WA,2.0," annual report says golf ball hail at Piawaning , report of 2cm hail, possible wall cloud and 24mm in 45mins at Yerracoin just south of Piawaning CW.",
2674,1992-11-14 10:00:00,-31.6400,116.8000,GRASS VALLEY,WA,3.0," 3cm hail, $300,000 wheat crop damage done, some hail at Grass Valley CWB.",
2675,1992-11-16 05:30:00,-30.8400,128.1100,FORREST,WA,2.6," 26mm diameter hail, sparsely covered ground, two trucks lost windscreens on Eyre Hwy due hail.",
2676,1992-12-08 07:45:00,-34.6300,117.6500,MT BARKER,WA,5.0," largest chook egg hail, up to $1million damage to cherry, canola and grape crops, second hand report of a funnel cloud, damage strip 1.5-4km wide at Mt Barker.",
2677,1993-03-11 08:00:00,-27.3900,115.9600,TWIN PEAKS,WA,0.0," hail swathe damage 1-1.5miles wide, from rainfall observer in Tenindewa 2 tornado like tracks 200m wide and about 1km apart, 22mm in 20min, action caught on Geraldton radar.",
2678,1993-03-14 16:00:00,-30.4900,118.1200,WIALKI,WA,4.4, annual report says golfball size hail  at Wailki CWB.,
2679,1993-03-16 10:00:00,-28.6300,122.4000,LAVERTON,WA,3.0,"10 N/S temp grad over 1deg lat near E/NE S'LY wind discon with +25deg 850/500   broad thermal trough present gave line of TS SSW/NE hail up to 3cm diameter,25mm in 15min at Laverton.",
2680,1993-03-18 07:00:00,-33.1000,118.4600,LAKE GRACE,WA,2.0, large marble size hail reported at Lake Grace.,
2681,1993-03-19 09:45:00,-32.5000,121.5800,NORSEMAN,WA,0.0, 1 report of ice a foot deep on the Norseman-Esperance Road . Radar suggested other possible sites of hail from left moving supercell.,
2682,1993-09-03 14:30:00,-32.0000,115.5000,ROTTNEST,WA,0.0," wind gust to 53kn then recorder stopped, previous gust to 56kn, hall unroofed in Mundijong",
2683,1993-09-06 01:30:00,-31.8600,115.7600,KARRINYUP,WA,0.0," no clear evidence of a tornado, eyewitness said wind and rain was together, however minor damge to roofs but seems in a path Karrinyup.",
2684,1993-09-06 01:40:00,-31.7000,115.7000,CONNELLY,WA,0.0," weak tornado, houses detiled, workmans shed flipped over house",
2685,1993-09-22 09:00:00,-32.5200,115.7500,MANDURAH,WA,0.0,"Preceded tornado. Described as large enough to smash windscreens Two tornadoes, stronger one through Halls Head, other about 6km north through Silver Sands/Greenfields. $1.75mill damage, caught on radar.",
2686,1993-11-08 09:00:00,-30.8000,117.5000,KOORDA,WA,2.0," wheat bins pushed over, shearing shed flattened, 2cm size hail, 6mm in 15min",
2687,1993-12-19 11:00:00,-31.0000,117.6000,LAKE WALLAMBIN,WA,1.5," damage to 1 house, thumbnail size hail, 25mm of rain, trees 1.5 feet thick down, harvesting stopped, possible wet microburst",
2688,1993-12-27 08:30:00,-32.1000,116.0000,GOSNELLS,WA,0.5," dry microburst, tree down, winds from NW, peasize hail at Gosnells.",
2689,1994-01-30 07:00:00,-19.3000,123.3000,SANDY DESERT,WA,6.0," Hail up to 6cm diameter,caught on radar, splitting storm in the Great Sandy Desert.",
